,dataset_name,io_pearsonr,io_pearsonr_p,group_id,predictor_key,model_id,pearsonr,pearsonr_p
44,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grudiag11_b_2020-12-11,hidden_all,fed97_00004,-0.7173663377124466,0.0
45,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grudiag11_b_2020-12-11,hidden_all,fed97_00005,-0.775117625337795,0.0
46,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grudiag11_b_2020-12-11,hidden_all,fed97_00006,-0.7262202565296416,0.0
47,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grudiag11_b_2020-12-11,hidden_all,fed97_00007,-0.8040537374780039,0.0
48,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grudiag11_b_2020-12-11,hidden_all,fed97_00008,-0.7367301749932651,0.0
49,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grudiag11_b_2020-12-11,hidden_all,fed97_00009,-0.7546523388328559,0.0
50,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grudiag11_b_2020-12-11,hidden_all,fed97_00010,-0.7341456122259676,0.0
51,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grudiag11_b_2020-12-11,hidden_all,fed97_00011,-0.7219901068627926,0.0
52,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grudiag11_b_2020-12-11,hidden_all,fed97_00012,-0.7832345422806885,0.0
53,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grudiag11_b_2020-12-11,hidden_all,fed97_00013,-0.741052645130611,0.0
54,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grudiag11_b_2020-12-11,hidden_all,fed97_00014,-0.7856287740010759,0.0
55,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grudiag11_b_2020-12-11,hidden_all,fed97_00015,-0.8126420843229867,0.0
56,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grudiag11_b_2020-12-11,hidden_all,fed97_00016,-0.7566642946084147,0.0
57,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grudiag11_b_2020-12-11,hidden_all,fed97_00017,-0.7212654009736628,0.0
58,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grudiag11_b_2020-12-11,hidden_all,fed97_00018,-0.7396133130480781,0.0
59,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grudiag11_b_2020-12-11,hidden_all,fed97_00019,-0.773460678155917,0.0
60,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,elman11_b_2020-12-11,hidden_state,1ad6e_00000,-0.6422371568139449,0.0
61,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,elman11_b_2020-12-11,hidden_state,1ad6e_00001,-0.6694103091420676,0.0
62,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,elman11_b_2020-12-11,hidden_state,1ad6e_00002,-0.6338813946897305,0.0
63,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,elman11_b_2020-12-11,hidden_state,1ad6e_00003,-0.5910650953989255,0.0
64,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,elman11_b_2020-12-11,hidden_state,1ad6e_00004,-0.48659377709707585,0.0
65,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,elman11_b_2020-12-11,hidden_state,1ad6e_00005,-0.5099597888044332,0.0
66,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,elman11_b_2020-12-11,hidden_state,1ad6e_00006,-0.6383862999222183,0.0
67,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,elman11_b_2020-12-11,hidden_state,1ad6e_00007,-0.3950985975118789,0.0
68,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,elman11_b_2020-12-11,hidden_state,1ad6e_00008,-0.3539103139395197,0.0
69,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,elman11_b_2020-12-11,hidden_state,1ad6e_00009,-0.6811344668812431,0.0
70,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,elman11_b_2020-12-11,hidden_state,1ad6e_00010,-0.7061632859515264,0.0
71,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,elman11_b_2020-12-11,hidden_state,1ad6e_00011,-0.6868887297415593,0.0
72,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,elman11_b_2020-12-11,hidden_state,1ad6e_00012,-0.6131270813709176,0.0
73,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,elman11_b_2020-12-11,hidden_state,1ad6e_00013,-0.5860785134719588,0.0
74,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,elman11_b_2020-12-11,hidden_state,1ad6e_00014,-0.499728949529185,0.0
75,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,elman11_b_2020-12-11,hidden_state,1ad6e_00015,-0.6947347837804547,0.0
76,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,elman11_b_2020-12-11,hidden_state,1ad6e_00016,-0.4940980593709552,0.0
77,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,elman11_b_2020-12-11,hidden_state,1ad6e_00017,-0.645372464235429,0.0
78,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,elman11_b_2020-12-11,hidden_state,1ad6e_00018,-0.5324802342726539,0.0
79,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,elman11_b_2020-12-11,hidden_state,1ad6e_00019,-0.590815992437147,0.0
80,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_state,563e6_00000,-0.5424313781613738,0.0
81,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_state,563e6_00001,-0.45250783132521005,0.0
82,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_state,563e6_00002,-0.4419422173559008,0.0
83,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_state,563e6_00003,-0.42687634936882185,0.0
84,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_state,563e6_00004,-0.0016346106406861238,0.5815132300116984
85,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_state,563e6_00005,-0.13877845573341008,0.0
86,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_state,563e6_00006,-0.3598344550222035,0.0
87,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_state,563e6_00007,-0.3604753330295724,0.0
88,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_state,563e6_00008,0.0483178416128284,9.576039485945124e-60
89,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_state,563e6_00009,-0.24223438899199062,0.0
90,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_state,563e6_00010,-0.3749189844120806,0.0
91,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_state,563e6_00011,-0.42565512211791473,0.0
92,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_state,563e6_00012,-0.1509545303421217,0.0
93,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_state,563e6_00013,-0.24908866864407656,0.0
94,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_state,563e6_00014,-0.07596050048072171,4.203181094547635e-145
95,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_state,563e6_00015,-0.3849689643515356,0.0
96,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_state,563e6_00016,-0.4287478304248925,0.0
97,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_state,563e6_00017,-0.054247165791108796,7.533584184656564e-75
98,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_state,563e6_00018,-0.3562610238713947,0.0
99,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_state,563e6_00019,-0.46341968419528157,0.0
100,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_gates_tplus1,563e6_00000,-0.6642398423912339,0.0
101,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_gates_tplus1,563e6_00001,-0.44325340555411047,0.0
102,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_gates_tplus1,563e6_00002,-0.36663364675487736,0.0
103,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_gates_tplus1,563e6_00003,-0.4218436226503063,0.0
104,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_gates_tplus1,563e6_00004,-0.024510699356194838,1.3850635182677811e-16
105,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_gates_tplus1,563e6_00005,-0.1808799257048222,0.0
106,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_gates_tplus1,563e6_00006,-0.4017238255721589,0.0
107,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_gates_tplus1,563e6_00007,-0.36907036676480065,0.0
108,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_gates_tplus1,563e6_00008,0.07483293804463702,7.111088999410434e-141
109,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_gates_tplus1,563e6_00009,-0.28300843391701513,0.0
110,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_gates_tplus1,563e6_00010,-0.39208070960065755,0.0
111,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_gates_tplus1,563e6_00011,-0.479373340354539,0.0
112,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_gates_tplus1,563e6_00012,-0.15855621648036475,0.0
113,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_gates_tplus1,563e6_00013,-0.3047364408507129,0.0
114,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_gates_tplus1,563e6_00014,-0.16619661025806814,0.0
115,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_gates_tplus1,563e6_00015,-0.36707398871192554,0.0
116,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_gates_tplus1,563e6_00016,-0.3891564711849683,0.0
117,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_gates_tplus1,563e6_00017,-0.05517168051542689,2.3155961643901205e-77
118,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_gates_tplus1,563e6_00018,-0.4275086169457356,0.0
119,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_gates_tplus1,563e6_00019,-0.45754500985827723,0.0
120,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_all,563e6_00000,-0.6399690604311158,0.0
121,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_all,563e6_00001,-0.45144100628539907,0.0
122,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_all,563e6_00002,-0.392362263880744,0.0
123,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_all,563e6_00003,-0.4419361723503926,0.0
124,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_all,563e6_00004,-0.03052140933521505,7.504906210922843e-25
125,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_all,563e6_00005,-0.17357509515642428,0.0
126,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_all,563e6_00006,-0.38793073060802763,0.0
127,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_all,563e6_00007,-0.3711318061257011,0.0
128,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_all,563e6_00008,0.01391273369235484,2.7124899111971044e-06
129,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_all,563e6_00009,-0.310341820577513,0.0
130,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_all,563e6_00010,-0.37035218435902567,0.0
131,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_all,563e6_00011,-0.46684827080194696,0.0
132,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_all,563e6_00012,-0.14033475701636738,0.0
133,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_all,563e6_00013,-0.29747472815097886,0.0
134,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_all,563e6_00014,-0.18860989202759318,0.0
135,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_all,563e6_00015,-0.365267391519006,0.0
136,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_all,563e6_00016,-0.387523056261134,0.0
137,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_all,563e6_00017,-0.0673432277516129,2.098902653704825e-114
138,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_all,563e6_00018,-0.40299194039249164,0.0
139,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,grureservoir11_b_2020-12-11,hidden_all,563e6_00019,-0.500389692843582,0.0
140,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,gru11_b_2020-12-11,hidden_state,7e9d1_00000,-0.7816688901241925,0.0
141,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,gru11_b_2020-12-11,hidden_state,7e9d1_00001,-0.6652378253992626,0.0
142,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,gru11_b_2020-12-11,hidden_state,7e9d1_00002,-0.8116426009439359,0.0
143,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,gru11_b_2020-12-11,hidden_state,7e9d1_00003,-0.8272785054623446,0.0
144,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,gru11_b_2020-12-11,hidden_state,7e9d1_00004,-0.7609765489627923,0.0
145,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,gru11_b_2020-12-11,hidden_state,7e9d1_00005,-0.8252875243540064,0.0
146,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,gru11_b_2020-12-11,hidden_state,7e9d1_00006,-0.7382952845599217,0.0
147,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,gru11_b_2020-12-11,hidden_state,7e9d1_00007,-0.7834164250811458,0.0
148,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,gru11_b_2020-12-11,hidden_state,7e9d1_00008,-0.6802474557409548,0.0
149,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,gru11_b_2020-12-11,hidden_state,7e9d1_00009,-0.8453118870481244,0.0
150,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,gru11_b_2020-12-11,hidden_state,7e9d1_00010,-0.7350648948934129,0.0
151,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,gru11_b_2020-12-11,hidden_state,7e9d1_00011,-0.7524683899694062,0.0
152,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,gru11_b_2020-12-11,hidden_state,7e9d1_00012,-0.8272128840008351,0.0
153,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,gru11_b_2020-12-11,hidden_state,7e9d1_00013,-0.8098475417424216,0.0
154,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,gru11_b_2020-12-11,hidden_state,7e9d1_00014,-0.7805224475697077,0.0
155,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,gru11_b_2020-12-11,hidden_state,7e9d1_00015,-0.782107809222832,0.0
156,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,gru11_b_2020-12-11,hidden_state,7e9d1_00016,-0.8299116754690664,0.0
157,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,gru11_b_2020-12-11,hidden_state,7e9d1_00017,-0.848348109880867,0.0
158,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,gru11_b_2020-12-11,hidden_state,7e9d1_00018,-0.7982887250733309,0.0
159,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,gru11_b_2020-12-11,hidden_state,7e9d1_00019,-0.7957678932263214,0.0
160,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,gru11_b_2020-12-11,hidden_gates_tplus1,7e9d1_00000,-0.8615608615578573,0.0
161,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,gru11_b_2020-12-11,hidden_gates_tplus1,7e9d1_00001,-0.8185122934305,0.0
162,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,gru11_b_2020-12-11,hidden_gates_tplus1,7e9d1_00002,-0.8150382300145138,0.0
163,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,gru11_b_2020-12-11,hidden_gates_tplus1,7e9d1_00003,-0.8376443808104382,0.0
164,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,gru11_b_2020-12-11,hidden_gates_tplus1,7e9d1_00004,-0.824446880080255,0.0
165,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,gru11_b_2020-12-11,hidden_gates_tplus1,7e9d1_00005,-0.8524571557678469,0.0
166,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,gru11_b_2020-12-11,hidden_gates_tplus1,7e9d1_00006,-0.8054046804010209,0.0
167,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,gru11_b_2020-12-11,hidden_gates_tplus1,7e9d1_00007,-0.8384941071335337,0.0
168,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,gru11_b_2020-12-11,hidden_gates_tplus1,7e9d1_00008,-0.7401994408763565,0.0
169,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,gru11_b_2020-12-11,hidden_gates_tplus1,7e9d1_00009,-0.8495648517681617,0.0
170,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,gru11_b_2020-12-11,hidden_gates_tplus1,7e9d1_00010,-0.8495702103469782,0.0
171,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,gru11_b_2020-12-11,hidden_gates_tplus1,7e9d1_00011,-0.7998300703219643,0.0
172,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,gru11_b_2020-12-11,hidden_gates_tplus1,7e9d1_00012,-0.8614883553962328,0.0
173,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,gru11_b_2020-12-11,hidden_gates_tplus1,7e9d1_00013,-0.8706276984520956,0.0
174,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,gru11_b_2020-12-11,hidden_gates_tplus1,7e9d1_00014,-0.8470622276875581,0.0
175,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,gru11_b_2020-12-11,hidden_gates_tplus1,7e9d1_00015,-0.85079537005274,0.0
176,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,gru11_b_2020-12-11,hidden_gates_tplus1,7e9d1_00016,-0.8566948746157423,0.0
177,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,gru11_b_2020-12-11,hidden_gates_tplus1,7e9d1_00017,-0.8436488494850352,0.0
178,B_PC1by75_N300_21-03-20,-0.8825401516077677,0.0,gru11_b_2020-12-11,hidden_gates_tplus1,7e9d1_00018,-0.8486804083150117,0.0
